record_id,created,created_by,help_text,last_modified_by,last_modified_time,parent_checkin,question_id,question_order,question_text,response_options_v2,response_types,tracked_metrics_from_parent
recDYyAjekrSoW5RA,2025-09-02T18:56:38.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in sleep quality, morning alertness, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:12.000Z,recXP6ocSNCZdjUrl,Q040-MID-02,2,What changes have you noticed since focusing on wake time consistency? (Select all that apply),recaAhb0IrODUcg65,recwKcnMBUHT535rJ,rec0nsL37Ihw1mkM0
recDzqcJWLKoD3aGR,2025-09-02T18:56:44.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:12.000Z,recXP6ocSNCZdjUrl,Q040-MID-03,3,What wake time consistency strategies have you tried or would like to try? (Select all that apply),rec2XHDA3BT5lMASz,recwKcnMBUHT535rJ,rec0nsL37Ihw1mkM0
recKMJDYYBoFerZrj,2025-09-02T18:56:51.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your sleep, energy, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:12.000Z,recu4GJAweXBDjcqX,Q040-END-01,1,What's been the most meaningful change from wake time consistency?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec0nsL37Ihw1mkM0
reccdapBFC7YMLmSw,2025-09-02T18:56:57.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T18:56:57.000Z,recu4GJAweXBDjcqX,Q040-END-02,2,Which wake time consistency strategies worked best for you? (Select all that apply),rec2XHDA3BT5lMASz,recwKcnMBUHT535rJ,rec0nsL37Ihw1mkM0
recvo2jYtt3ZSNYTj,2025-09-02T18:57:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T18:57:03.000Z,recu4GJAweXBDjcqX,Q040-END-03,3,What wake time consistency habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec0nsL37Ihw1mkM0
rec3Jrg3cXG1N1C2u,2025-09-02T19:01:27.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since starting morning light exposure.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:50:39.000Z,recqr8KWOQ4sdASu6,Q041-MID-01,1,How has your morning light exposure routine been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,rec2cSrZAbKzTrbAJ
recyBI1AbrxBrZUC6,2025-09-02T19:01:36.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in energy, mood, circadian rhythm, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:50:39.000Z,recqr8KWOQ4sdASu6,Q041-MID-02,2,What changes have you noticed since starting morning light exposure? (Select all that apply),recaAhb0IrODUcg65,recwKcnMBUHT535rJ,rec2cSrZAbKzTrbAJ
recuAud2gKxPiGZuG,2025-09-02T19:01:41.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:50:39.000Z,recqr8KWOQ4sdASu6,Q041-MID-03,3,What morning light exposure strategies have you tried or would like to try? (Select all that apply),rec6kueilY3xCR4kT,recwKcnMBUHT535rJ,rec2cSrZAbKzTrbAJ
recyoYasMvpB50sX2,2025-09-02T19:01:50.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your energy, mood, circadian rhythm, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:50:39.000Z,recsT7IiomBolO8ER,Q041-END-01,1,What's been the most meaningful change from morning light exposure?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec2cSrZAbKzTrbAJ
recsLZJHp7Nhxb7TD,2025-09-02T19:01:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T19:01:55.000Z,recsT7IiomBolO8ER,Q041-END-02,2,Which morning light exposure strategies worked best for you? (Select all that apply),rec6kueilY3xCR4kT,recwKcnMBUHT535rJ,rec2cSrZAbKzTrbAJ
rec6siHdse7CdDYdO,2025-09-02T19:02:01.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T19:02:01.000Z,recsT7IiomBolO8ER,Q041-END-03,3,What morning light exposure habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec2cSrZAbKzTrbAJ
recVCeTbdQiHVYgrH,2025-09-02T19:02:48.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since managing late meal timing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:44.000Z,recgcGsz86OntSxWJ,Q042-MID-01,1,How has your late meal timing management been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recATC4ssc5CoJarW
rec8yQPLWsELe0lHf,2025-09-02T19:02:55.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in sleep quality, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:44.000Z,recgcGsz86OntSxWJ,Q042-MID-02,2,What changes have you noticed since managing late meal timing? (Select all that apply),recaAhb0IrODUcg65,recwKcnMBUHT535rJ,recATC4ssc5CoJarW
recW6RmBEHQtj50uA,2025-09-02T19:03:01.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:44.000Z,recgcGsz86OntSxWJ,Q042-MID-03,3,What late meal timing strategies have you tried or would like to try? (Select all that apply),recnsTjP8QMVFYMDr,recwKcnMBUHT535rJ,recATC4ssc5CoJarW
recrnJTgLRah33vCf,2025-09-02T19:03:09.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your sleep, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:44.000Z,recXFDxsXvq21UHiu,Q042-END-01,1,What's been the most meaningful change from managing late meal timing?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recATC4ssc5CoJarW
recWLjNPSniREZcEQ,2025-09-02T19:03:15.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T19:03:15.000Z,recXFDxsXvq21UHiu,Q042-END-02,2,Which late meal timing strategies worked best for you? (Select all that apply),recnsTjP8QMVFYMDr,recwKcnMBUHT535rJ,recATC4ssc5CoJarW
recdJgw3EXnMTVMJz,2025-09-02T19:03:20.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T19:03:20.000Z,recXFDxsXvq21UHiu,Q042-END-03,3,What late meal timing habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recATC4ssc5CoJarW
recQt2RNbXJw3SmrU,2025-09-02T21:01:16.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since managing food intake timing before bed.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:55.000Z,recnK7NQMo43hKQrp,Q043-MID-01,1,How has your food intake timing before bed been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recsM47DgXMaSFxrK
reczounKEKqc0l5dg,2025-09-02T21:01:23.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in sleep quality, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:55.000Z,recnK7NQMo43hKQrp,Q043-MID-02,2,What changes have you noticed since managing food intake timing before bed? (Select all that apply),recaAhb0IrODUcg65,recwKcnMBUHT535rJ,recsM47DgXMaSFxrK
recBdj5qXc7jaiRR2,2025-09-02T21:01:31.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:55.000Z,recnK7NQMo43hKQrp,Q043-MID-03,3,What food intake timing strategies have you tried or would like to try? (Select all that apply),recnsTjP8QMVFYMDr,recwKcnMBUHT535rJ,recsM47DgXMaSFxrK
rec9FxMFAxODDwjmJ,2025-09-02T21:01:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your sleep, digestion, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:51:55.000Z,rec7AjpZ29NUmi0uE,Q043-END-01,1,What's been the most meaningful change from managing food intake timing?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recsM47DgXMaSFxrK
recuHPiuzXyBtNZX4,2025-09-02T21:01:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T21:01:46.000Z,rec7AjpZ29NUmi0uE,Q043-END-02,2,Which food intake timing strategies worked best for you? (Select all that apply),recnsTjP8QMVFYMDr,recwKcnMBUHT535rJ,recsM47DgXMaSFxrK
recYVYT7xBCMevGym,2025-09-02T21:01:52.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T21:01:52.000Z,rec7AjpZ29NUmi0uE,Q043-END-03,3,What food intake timing habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recsM47DgXMaSFxrK
recAqHBgaMQQq0WFa,2025-09-02T21:02:36.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since managing alcohol timing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:05.000Z,recFtJrfZ0DfMTa1P,Q044-MID-01,1,How has your alcohol timing management been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recn2NJclI5AuwTnP
recR4CqLeIg8QoBQz,2025-09-02T21:02:43.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in sleep quality, recovery, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:05.000Z,recFtJrfZ0DfMTa1P,Q044-MID-02,2,What changes have you noticed since managing alcohol timing? (Select all that apply),recaAhb0IrODUcg65,recwKcnMBUHT535rJ,recn2NJclI5AuwTnP
recHyK1FuhK7Em2Fl,2025-09-02T21:02:49.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:05.000Z,recFtJrfZ0DfMTa1P,Q044-MID-03,3,What alcohol timing strategies have you tried or would like to try? (Select all that apply),recPU3csq7r6WHUTE,recwKcnMBUHT535rJ,recn2NJclI5AuwTnP
rec8nQy3bKFz8qCNY,2025-09-02T21:02:57.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your sleep, recovery, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:05.000Z,recBPkRxBWPP3YWMg,Q044-END-01,1,What's been the most meaningful change from managing alcohol timing?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recn2NJclI5AuwTnP
recJq7YIXFnGak44b,2025-09-02T21:03:03.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T21:03:03.000Z,recBPkRxBWPP3YWMg,Q044-END-02,2,Which alcohol timing strategies worked best for you? (Select all that apply),recPU3csq7r6WHUTE,recwKcnMBUHT535rJ,recn2NJclI5AuwTnP
recxiFmzL0fg4tMnB,2025-09-02T21:03:09.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T21:03:09.000Z,recBPkRxBWPP3YWMg,Q044-END-03,3,What alcohol timing habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,recn2NJclI5AuwTnP
reccvVldSqQxJ9sBU,2025-09-02T21:07:32.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since managing digital device timing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:23.000Z,rec0n2CDSyA2sM1sP,Q045-MID-01,1,How has your digital device timing management been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,rec4pZKchlwcEivTq
recex9PoE7GoFV8Zd,2025-09-02T21:07:39.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in sleep quality, wind-down time, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:23.000Z,rec0n2CDSyA2sM1sP,Q045-MID-02,2,What changes have you noticed since managing digital device timing? (Select all that apply),recaAhb0IrODUcg65,recwKcnMBUHT535rJ,rec4pZKchlwcEivTq
recFmX73ihMXlLWrG,2025-09-02T21:07:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:23.000Z,rec0n2CDSyA2sM1sP,Q045-MID-03,3,What digital device timing strategies have you tried or would like to try? (Select all that apply),recJdrifTOArEVzx5,recwKcnMBUHT535rJ,rec4pZKchlwcEivTq
recEDL3crJiX4lYqy,2025-09-02T21:07:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Share the biggest positive impact this has had on your sleep, relaxation, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:47:23.000Z,recCMBUOmMnsElot4,Q045-END-01,1,What's been the most meaningful change from managing digital device timing?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec4pZKchlwcEivTq
recaADv1b9ko2jLSg,2025-09-02T21:08:02.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Focus on what actually worked for you personally - these insights help us understand what approaches are most effective.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T21:08:02.000Z,recCMBUOmMnsElot4,Q045-END-02,2,Which digital device timing strategies worked best for you? (Select all that apply),recJdrifTOArEVzx5,recwKcnMBUHT535rJ,rec4pZKchlwcEivTq
recFa6F3koV8E1iht,2025-09-02T21:08:09.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about the specific behaviors or routines you want to maintain going forward. Be as specific as possible about what you'll keep doing.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-02T21:08:09.000Z,recCMBUOmMnsElot4,Q045-END-03,3,What digital device timing habits do you want to carry forward?,recqs2KSWZVLchVHj,rec9FbWNUm7CjzB5A,rec4pZKchlwcEivTq
rec46i8DNRAvrUP1m,2025-09-02T21:08:46.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Think about how the process has felt and any changes you've noticed since practicing breathwork and mindfulness.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:25.000Z,recQsVwGr98mLP1LV,Q046-MID-01,1,How has your breathwork and mindfulness routine been going so far?,recuDaHwQtswQ0P8t,recm1sVsfEm9YuCyL,recWB10Y3P4QgrkAQ
recgZsbeCQGOSiLNN,2025-09-02T21:08:54.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}","Include any improvements in stress, mood, focus, or how you feel.","{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:25.000Z,recQsVwGr98mLP1LV,Q046-MID-02,2,What changes have you noticed since practicing breathwork and mindfulness? (Select all that apply),recp3vG24SEt6GWtJ,recwKcnMBUHT535rJ,recWB10Y3P4QgrkAQ
recgmrzFCLe3n0Hf0,2025-09-02T21:09:01.000Z,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",Include both strategies you've already tried and ones you're curious about. This helps track your progress and discover new approaches.,"{""id"": ""usrdgG7vRV8iqukqL"", ""email"": ""keegankdolan@gmail.com"", ""name"": ""Keegan Dolan""}",2025-09-04T10:52:25.000Z,recQsVwGr98mLP1LV,Q046-MID-03,3,What breathwork and mindfulness strategies have you tried or would like to try? (Select all that apply),recEXgnIMh2SVqprL,recwKcnMBUHT535rJ,recWB10Y3P4QgrkAQ
